Id,ActivityHour,TotalIntensity,AverageIntensity,StepTotal,StepTotal.1
1503960366,5/3/2016 22:00,58,0.966667,2549,2549
1503960366,5/3/2016 23:00,10,0.166667,484,484
1503960366,5/4/2016 0:00,17,0.283333,400,400
1503960366,5/4/2016 1:00,2,0.033333,18,18
1503960366,5/4/2016 2:00,0,0,0,0
1503960366,5/4/2016 3:00,0,0,0,0
1503960366,5/4/2016 4:00,0,0,0,0
1503960366,5/4/2016 5:00,0,0,0,0
1503960366,5/4/2016 6:00,0,0,0,0
1503960366,5/4/2016 7:00,0,0,0,0
1503960366,5/4/2016 8:00,4,0.066667,68,68
1503960366,5/4/2016 9:00,22,0.366667,1470,1470
1503960366,5/4/2016 10:00,26,0.433333,598,598
1503960366,5/4/2016 11:00,7,0.116667,194,194
1503960366,5/4/2016 12:00,12,0.2,366,366
1503960366,5/4/2016 13:00,16,0.266667,318,318
1503960366,5/4/2016 14:00,67,1.116667,2284,2284
1503960366,5/4/2016 15:00,7,0.116667,138,138
1503960366,5/4/2016 16:00,6,0.1,144,144
1503960366,5/4/2016 17:00,11,0.183333,341,341
1503960366,5/4/2016 18:00,62,1.033333,2041,2041
1503960366,5/4/2016 19:00,19,0.316667,205,205
1503960366,5/4/2016 20:00,30,0.5,1316,1316
1503960366,5/4/2016 21:00,39,0.65,1106,1106
1503960366,5/4/2016 22:00,8,0.133333,93,93
1503960366,5/4/2016 23:00,0,0,0,0
1503960366,5/5/2016 0:00,6,0.1,70,70
1503960366,5/5/2016 1:00,6,0.1,113,113
1503960366,5/5/2016 2:00,2,0.033333,19,19
1503960366,5/5/2016 3:00,0,0,0,0
1503960366,5/5/2016 4:00,4,0.066667,44,44
1503960366,5/5/2016 5:00,0,0,0,0
1503960366,5/5/2016 6:00,1,0.016667,8,8
1503960366,5/5/2016 7:00,3,0.05,23,23
1503960366,5/5/2016 8:00,10,0.166667,107,107
1503960366,5/5/2016 9:00,26,0.433333,1615,1615
1503960366,5/5/2016 10:00,15,0.25,360,360
1503960366,5/5/2016 11:00,4,0.066667,28,28
1503960366,5/5/2016 12:00,13,0.216667,318,318
1503960366,5/5/2016 13:00,21,0.35,1231,1231
1503960366,5/5/2016 14:00,12,0.2,375,375
1503960366,5/5/2016 15:00,14,0.233333,187,187
1503960366,5/5/2016 16:00,21,0.35,989,989
1503960366,5/5/2016 17:00,70,1.166667,2217,2217
1503960366,5/5/2016 18:00,30,0.5,715,715
1503960366,5/5/2016 19:00,20,0.333333,348,348
1503960366,5/5/2016 20:00,19,0.316667,283,283
1503960366,5/5/2016 21:00,113,1.883333,3897,3897
1503960366,5/5/2016 22:00,17,0.283333,900,900
1503960366,5/5/2016 23:00,6,0.1,200,200
1503960366,5/6/2016 0:00,12,0.2,186,186
1503960366,5/6/2016 1:00,1,0.016667,4,4
1503960366,5/6/2016 2:00,7,0.116667,88,88
1503960366,5/6/2016 3:00,0,0,0,0
1503960366,5/6/2016 4:00,1,0.016667,19,19
1503960366,5/6/2016 5:00,0,0,0,0
1503960366,5/6/2016 6:00,0,0,0,0
1503960366,5/6/2016 7:00,3,0.05,23,23
1503960366,5/6/2016 8:00,9,0.15,146,146
1503960366,5/6/2016 9:00,29,0.483333,1683,1683
1503960366,5/6/2016 10:00,20,0.333333,504,504
1503960366,5/6/2016 11:00,6,0.1,234,234
1503960366,5/6/2016 12:00,13,0.216667,261,261
1503960366,5/6/2016 13:00,10,0.166667,175,175
1503960366,5/6/2016 14:00,15,0.25,535,535
1503960366,5/6/2016 15:00,27,0.45,900,900
1503960366,5/6/2016 16:00,17,0.283333,335,335
1503960366,5/6/2016 17:00,13,0.216667,279,279
1503960366,5/6/2016 18:00,28,0.466667,1532,1532
1503960366,5/6/2016 19:00,55,0.916667,2500,2500
1503960366,5/6/2016 20:00,16,0.266667,255,255
1503960366,5/6/2016 21:00,20,0.333333,514,514
1503960366,5/6/2016 22:00,19,0.316667,375,375
1503960366,5/6/2016 23:00,52,0.866667,1611,1611
1503960366,5/7/2016 0:00,9,0.15,168,168
1503960366,5/7/2016 1:00,0,0,0,0
1503960366,5/7/2016 2:00,2,0.033333,19,19
1503960366,5/7/2016 3:00,0,0,0,0
1503960366,5/7/2016 4:00,0,0,0,0
1503960366,5/7/2016 5:00,0,0,0,0
1503960366,5/7/2016 6:00,0,0,0,0
1503960366,5/7/2016 7:00,0,0,0,0
1503960366,5/7/2016 8:00,9,0.15,132,132
1503960366,5/7/2016 9:00,7,0.116667,115,115
1503960366,5/7/2016 10:00,46,0.766667,1291,1291
1503960366,5/7/2016 11:00,59,0.983333,2352,2352
1503960366,5/7/2016 12:00,6,0.1,129,129
1503960366,5/7/2016 13:00,2,0.033333,77,77
1503960366,5/7/2016 14:00,9,0.15,125,125
1503960366,5/7/2016 15:00,4,0.066667,318,318
1503960366,5/7/2016 16:00,10,0.166667,259,259
1503960366,5/7/2016 17:00,6,0.1,173,173
1503960366,5/7/2016 18:00,13,0.216667,253,253
1503960366,5/7/2016 19:00,21,0.35,652,652
1503960366,5/7/2016 20:00,3,0.05,102,102
1503960366,5/7/2016 21:00,61,1.016667,2073,2073
1503960366,5/7/2016 22:00,108,1.8,3696,3696
1503960366,5/7/2016 23:00,3,0.05,58,58
1503960366,5/8/2016 0:00,8,0.133333,147,147
1503960366,5/8/2016 1:00,0,0,0,0
1503960366,5/8/2016 2:00,0,0,0,0
1503960366,5/8/2016 3:00,0,0,0,0
1503960366,5/8/2016 4:00,1,0.016667,6,6
1503960366,5/8/2016 5:00,0,0,0,0
1503960366,5/8/2016 6:00,1,0.016667,7,7
1503960366,5/8/2016 7:00,0,0,0,0
1503960366,5/8/2016 8:00,0,0,0,0
1503960366,5/8/2016 9:00,0,0,0,0
1503960366,5/8/2016 10:00,0,0,0,0
1503960366,5/8/2016 11:00,0,0,0,0
1503960366,5/8/2016 12:00,22,0.366667,511,511
1503960366,5/8/2016 13:00,8,0.133333,227,227
1503960366,5/8/2016 14:00,30,0.5,660,660
1503960366,5/8/2016 15:00,10,0.166667,341,341
1503960366,5/8/2016 16:00,5,0.083333,100,100
1503960366,5/8/2016 17:00,14,0.233333,240,240
1503960366,5/8/2016 18:00,115,1.916667,4472,4472
1503960366,5/8/2016 19:00,36,0.6,1069,1069
1503960366,5/8/2016 20:00,28,0.466667,793,793
1503960366,5/8/2016 21:00,33,0.55,663,663
1503960366,5/8/2016 22:00,29,0.483333,553,553
1503960366,5/8/2016 23:00,11,0.183333,271,271
1503960366,5/9/2016 0:00,9,0.15,135,135
1503960366,5/9/2016 1:00,0,0,0,0
1503960366,5/9/2016 2:00,0,0,0,0
1503960366,5/9/2016 3:00,0,0,0,0
1503960366,5/9/2016 4:00,0,0,0,0
1503960366,5/9/2016 5:00,1,0.016667,14,14
1503960366,5/9/2016 6:00,22,0.366667,408,408
1503960366,5/9/2016 7:00,6,0.1,214,214
1503960366,5/9/2016 8:00,3,0.05,109,109
1503960366,5/9/2016 9:00,3,0.05,160,160
1503960366,5/9/2016 10:00,10,0.166667,322,322
1503960366,5/9/2016 11:00,6,0.1,477,477
1503960366,5/9/2016 12:00,12,0.2,507,507
1503960366,5/9/2016 13:00,1,0.016667,7,7
1503960366,5/9/2016 14:00,0,0,0,0
1503960366,5/9/2016 15:00,1,0.016667,22,22
1503960366,5/9/2016 16:00,75,1.25,2692,2692
1503960366,5/9/2016 17:00,37,0.616667,1260,1260
1503960366,5/9/2016 18:00,25,0.416667,624,624
1503960366,5/9/2016 19:00,39,0.65,1062,1062
1503960366,5/9/2016 20:00,43,0.716667,1325,1325
1503960366,5/9/2016 21:00,73,1.216667,2684,2684
1503960366,5/9/2016 22:00,0,0,0,0
1503960366,5/9/2016 23:00,0,0,0,0
1503960366,5/10/2016 0:00,0,0,0,0
1503960366,5/10/2016 1:00,6,0.1,92,92
1503960366,5/10/2016 2:00,0,0,0,0
1503960366,5/10/2016 3:00,0,0,0,0
1503960366,5/10/2016 4:00,0,0,0,0
1503960366,5/10/2016 5:00,0,0,0,0
1503960366,5/10/2016 6:00,0,0,0,0
1503960366,5/10/2016 7:00,4,0.066667,47,47
1503960366,5/10/2016 8:00,11,0.183333,227,227
1503960366,5/10/2016 9:00,24,0.4,1461,1461
1503960366,5/10/2016 10:00,16,0.266667,258,258
1503960366,5/10/2016 11:00,35,0.583333,988,988
1503960366,5/10/2016 12:00,6,0.1,74,74
1503960366,5/10/2016 13:00,14,0.233333,234,234
1503960366,5/10/2016 14:00,8,0.133333,159,159
1503960366,5/10/2016 15:00,36,0.6,1038,1038
1503960366,5/10/2016 16:00,22,0.366667,312,312
1503960366,5/10/2016 17:00,17,0.283333,645,645
1503960366,5/10/2016 18:00,69,1.15,2494,2494
1503960366,5/10/2016 19:00,51,0.85,1418,1418
1503960366,5/10/2016 20:00,73,1.216667,2480,2480
1503960366,5/10/2016 21:00,19,0.316667,251,251
1503960366,5/10/2016 22:00,0,0,0,0
1503960366,5/10/2016 23:00,3,0.05,29,29
1503960366,5/11/2016 0:00,14,0.233333,266,266
1503960366,5/11/2016 1:00,4,0.066667,45,45
1503960366,5/11/2016 2:00,4,0.066667,73,73
1503960366,5/11/2016 3:00,1,0.016667,10,10
1503960366,5/11/2016 4:00,0,0,0,0
1503960366,5/11/2016 5:00,0,0,0,0
1503960366,5/11/2016 6:00,0,0,0,0
1503960366,5/11/2016 7:00,5,0.083333,47,47
1503960366,5/11/2016 8:00,21,0.35,312,312
1503960366,5/11/2016 9:00,32,0.533333,1914,1914
1503960366,5/11/2016 10:00,19,0.316667,644,644
1503960366,5/11/2016 11:00,15,0.25,259,259
1503960366,5/11/2016 12:00,6,0.1,116,116
1503960366,5/11/2016 13:00,23,0.383333,811,811
1503960366,5/11/2016 14:00,52,0.866667,1560,1560
1503960366,5/11/2016 15:00,9,0.15,348,348
1503960366,5/11/2016 16:00,7,0.116667,289,289
1503960366,5/11/2016 17:00,7,0.116667,245,245
1503960366,5/11/2016 18:00,102,1.7,3449,3449
1503960366,5/11/2016 19:00,30,0.5,293,293
1503960366,5/11/2016 20:00,42,0.7,1209,1209
1624580081,4/12/2016 0:00,4,0.066667,31,31
1624580081,4/12/2016 1:00,1,0.016667,0,0
1624580081,4/12/2016 2:00,0,0,0,0
1624580081,4/12/2016 3:00,1,0.016667,7,7
1624580081,4/12/2016 4:00,0,0,0,0
1624580081,4/12/2016 5:00,0,0,0,0
1624580081,4/12/2016 6:00,0,0,0,0
1624580081,4/12/2016 7:00,0,0,0,0
1624580081,4/12/2016 8:00,1,0.016667,0,0
1624580081,4/12/2016 9:00,18,0.3,1085,1085
1624580081,4/12/2016 10:00,60,1,5375,5375
1624580081,4/12/2016 11:00,4,0.066667,129,129
1624580081,4/12/2016 12:00,5,0.083333,81,81
1624580081,4/12/2016 13:00,2,0.033333,67,67
1624580081,4/12/2016 14:00,3,0.05,43,43
1624580081,4/12/2016 15:00,2,0.033333,0,0
1624580081,4/12/2016 16:00,2,0.033333,79,79
1624580081,4/12/2016 17:00,6,0.1,235,235
1624580081,4/12/2016 18:00,7,0.116667,257,257
1624580081,4/12/2016 19:00,12,0.2,501,501
1624580081,4/12/2016 20:00,6,0.1,99,99
1624580081,4/12/2016 21:00,0,0,0,0
1624580081,4/12/2016 22:00,0,0,0,0
1624580081,4/12/2016 23:00,12,0.2,174,174
1624580081,4/13/2016 0:00,6,0.1,75,75
1624580081,4/13/2016 1:00,1,0.016667,0,0
1624580081,4/13/2016 2:00,0,0,0,0
1624580081,4/13/2016 3:00,0,0,0,0
1624580081,4/13/2016 4:00,0,0,0,0
1624580081,4/13/2016 5:00,0,0,0,0
1624580081,4/13/2016 6:00,0,0,0,0
1624580081,4/13/2016 7:00,0,0,0,0
1624580081,4/13/2016 8:00,1,0.016667,0,0
1624580081,4/13/2016 9:00,29,0.483333,1663,1663
1624580081,4/13/2016 10:00,45,0.75,3685,3685
1624580081,4/13/2016 11:00,12,0.2,608,608
1624580081,4/13/2016 12:00,6,0.1,80,80
1624580081,4/13/2016 13:00,0,0,0,0
1624580081,4/13/2016 14:00,4,0.066667,36,36
1624580081,4/13/2016 15:00,0,0,0,0
1624580081,4/13/2016 16:00,5,0.083333,126,126
1624580081,4/13/2016 17:00,5,0.083333,39,39
1624580081,4/13/2016 18:00,17,0.283333,491,491
1624580081,4/13/2016 19:00,1,0.016667,7,7
1624580081,4/13/2016 20:00,3,0.05,14,14
1624580081,4/13/2016 21:00,11,0.183333,183,183
1624580081,4/13/2016 22:00,0,0,0,0
1624580081,4/13/2016 23:00,2,0.033333,0,0
1624580081,4/14/2016 0:00,1,0.016667,0,0
1624580081,4/14/2016 1:00,0,0,0,0
1624580081,4/14/2016 2:00,1,0.016667,0,0
1624580081,4/14/2016 3:00,0,0,0,0
1624580081,4/14/2016 4:00,0,0,0,0
1624580081,4/14/2016 5:00,0,0,0,0
1624580081,4/14/2016 6:00,0,0,0,0
1624580081,4/14/2016 7:00,1,0.016667,0,0
1624580081,4/14/2016 8:00,31,0.516667,1958,1958
1624580081,4/14/2016 9:00,45,0.75,4148,4148
1624580081,4/14/2016 10:00,7,0.116667,141,141
1624580081,4/14/2016 11:00,18,0.3,468,468
1624580081,4/14/2016 12:00,2,0.033333,0,0
1624580081,4/14/2016 13:00,0,0,0,0
1624580081,4/14/2016 14:00,3,0.05,87,87
1624580081,4/14/2016 15:00,3,0.05,34,34
1624580081,4/14/2016 16:00,14,0.233333,170,170
1624580081,4/14/2016 17:00,34,0.566667,1197,1197
1624580081,4/14/2016 18:00,19,0.316667,182,182
1624580081,4/14/2016 19:00,24,0.4,445,445
1624580081,4/14/2016 20:00,6,0.1,0,0
1624580081,4/14/2016 21:00,15,0.25,227,227
1624580081,4/14/2016 22:00,0,0,0,0
1624580081,4/14/2016 23:00,12,0.2,50,50
1624580081,4/15/2016 0:00,12,0.2,178,178
1624580081,4/15/2016 1:00,2,0.033333,6,6
1624580081,4/15/2016 2:00,0,0,0,0
1624580081,4/15/2016 3:00,0,0,0,0
1624580081,4/15/2016 4:00,0,0,0,0
1624580081,4/15/2016 5:00,0,0,0,0
1624580081,4/15/2016 6:00,1,0.016667,0,0
1624580081,4/15/2016 7:00,1,0.016667,0,0
1624580081,4/15/2016 8:00,0,0,0,0
1624580081,4/15/2016 9:00,0,0,0,0
1624580081,4/15/2016 10:00,0,0,0,0
1624580081,4/15/2016 11:00,25,0.416667,415,415
1624580081,4/15/2016 12:00,0,0,0,0
1624580081,4/15/2016 13:00,0,0,0,0
1624580081,4/15/2016 14:00,0,0,0,0
1624580081,4/15/2016 15:00,0,0,0,0
1624580081,4/15/2016 16:00,0,0,0,0
1624580081,4/15/2016 17:00,1,0.016667,0,0
1624580081,4/15/2016 18:00,3,0.05,6,6
1624580081,4/15/2016 19:00,25,0.416667,386,386
1624580081,4/15/2016 20:00,0,0,0,0
1624580081,4/15/2016 21:00,3,0.05,27,27
1624580081,4/15/2016 22:00,15,0.25,287,287
1624580081,4/15/2016 23:00,8,0.133333,185,185
1624580081,4/16/2016 0:00,18,0.3,465,465
1624580081,4/16/2016 1:00,0,0,0,0
1624580081,4/16/2016 2:00,5,0.083333,81,81
1624580081,4/16/2016 3:00,0,0,0,0
1624580081,4/16/2016 4:00,0,0,0,0
1624580081,4/16/2016 5:00,0,0,0,0
1624580081,4/16/2016 6:00,0,0,0,0
1624580081,4/16/2016 7:00,0,0,0,0
1624580081,4/16/2016 8:00,0,0,0,0
1624580081,4/16/2016 9:00,0,0,0,0
1624580081,4/16/2016 10:00,11,0.183333,259,259
1624580081,4/16/2016 11:00,6,0.1,231,231
1624580081,4/16/2016 12:00,5,0.083333,126,126
1624580081,4/16/2016 13:00,0,0,0,0
1624580081,4/16/2016 14:00,10,0.166667,291,291
1624580081,4/16/2016 15:00,5,0.083333,82,82
1624580081,4/16/2016 16:00,0,0,0,0
1624580081,4/16/2016 17:00,4,0.066667,39,39
1624580081,4/16/2016 18:00,2,0.033333,0,0
1624580081,4/16/2016 19:00,27,0.45,472,472
1624580081,4/16/2016 20:00,4,0.066667,28,28
1624580081,4/16/2016 21:00,31,0.516667,1211,1211
1624580081,4/16/2016 22:00,44,0.733333,1962,1962
1624580081,4/16/2016 23:00,4,0.066667,123,123
1624580081,4/17/2016 0:00,5,0.083333,115,115
1624580081,4/17/2016 1:00,1,0.016667,0,0
1624580081,4/17/2016 2:00,2,0.033333,67,67
1624580081,4/17/2016 3:00,0,0,0,0
1624580081,4/17/2016 4:00,0,0,0,0
1624580081,4/17/2016 5:00,1,0.016667,0,0
1624580081,4/17/2016 6:00,0,0,0,0
1624580081,4/17/2016 7:00,0,0,0,0
1624580081,4/17/2016 8:00,0,0,0,0
1624580081,4/17/2016 9:00,2,0.033333,0,0
1624580081,4/17/2016 10:00,4,0.066667,49,49
1624580081,4/17/2016 11:00,2,0.033333,0,0
1624580081,4/17/2016 12:00,19,0.316667,193,193
1624580081,4/17/2016 13:00,44,0.733333,1374,1374
1624580081,4/17/2016 14:00,18,0.3,657,657
1624580081,4/17/2016 15:00,4,0.066667,19,19
1624580081,4/17/2016 16:00,0,0,0,0
1624580081,4/17/2016 17:00,50,0.833333,2047,2047
1624580081,4/17/2016 18:00,10,0.166667,401,401
1624580081,4/17/2016 19:00,18,0.3,782,782
1624580081,4/17/2016 20:00,19,0.316667,156,156
1624580081,4/17/2016 21:00,7,0.116667,173,173
1624580081,4/17/2016 22:00,6,0.1,28,28
1624580081,4/17/2016 23:00,4,0.066667,89,89
1624580081,4/18/2016 0:00,3,0.05,59,59
1624580081,4/18/2016 1:00,4,0.066667,29,29
1624580081,4/18/2016 2:00,1,0.016667,0,0
1624580081,4/18/2016 3:00,0,0,0,0
1624580081,4/18/2016 4:00,0,0,0,0
1624580081,4/18/2016 5:00,0,0,0,0
1624580081,4/18/2016 6:00,0,0,0,0
1624580081,4/18/2016 7:00,9,0.15,354,354
1624580081,4/18/2016 8:00,49,0.816667,4120,4120
1624580081,4/18/2016 9:00,5,0.083333,17,17
1624580081,4/18/2016 10:00,18,0.3,458,458
1624580081,4/18/2016 11:00,13,0.216667,261,261
1624580081,4/18/2016 12:00,1,0.016667,6,6
1624580081,4/18/2016 13:00,0,0,0,0
1624580081,4/18/2016 14:00,0,0,0,0
1624580081,4/18/2016 15:00,28,0.466667,812,812
1624580081,4/18/2016 16:00,70,1.166667,3242,3242
1624580081,4/18/2016 17:00,7,0.116667,186,186
1624580081,4/18/2016 18:00,11,0.183333,314,314
1624580081,4/18/2016 19:00,9,0.15,131,131
1624580081,4/18/2016 20:00,10,0.166667,180,180
1624580081,4/18/2016 21:00,12,0.2,120,120
1624580081,4/18/2016 22:00,9,0.15,124,124
1624580081,4/18/2016 23:00,8,0.133333,123,123
1624580081,4/19/2016 0:00,2,0.033333,0,0
1624580081,4/19/2016 1:00,0,0,0,0
1624580081,4/19/2016 2:00,0,0,0,0
1624580081,4/19/2016 3:00,0,0,0,0
1624580081,4/19/2016 4:00,0,0,0,0
1624580081,4/19/2016 5:00,7,0.116667,106,106
1624580081,4/19/2016 6:00,16,0.266667,333,333
1624580081,4/19/2016 7:00,3,0.05,13,13
1624580081,4/19/2016 8:00,12,0.2,227,227
1624580081,4/19/2016 9:00,1,0.016667,0,0
1624580081,4/19/2016 10:00,0,0,0,0
1624580081,4/19/2016 11:00,10,0.166667,120,120
1624580081,4/19/2016 12:00,30,0.5,826,826
1624580081,4/19/2016 13:00,9,0.15,235,235
1624580081,4/19/2016 14:00,15,0.25,495,495
1624580081,4/19/2016 15:00,0,0,0,0
1624580081,4/19/2016 16:00,2,0.033333,0,0
1624580081,4/19/2016 17:00,1,0.016667,0,0
1624580081,4/19/2016 18:00,14,0.233333,351,351
1624580081,4/19/2016 19:00,3,0.05,137,137
1624580081,4/19/2016 20:00,4,0.066667,12,12
1624580081,4/19/2016 21:00,4,0.066667,22,22
1624580081,4/19/2016 22:00,7,0.116667,39,39
1624580081,4/19/2016 23:00,1,0.016667,0,0
1624580081,4/20/2016 0:00,7,0.116667,123,123
1624580081,4/20/2016 1:00,0,0,0,0
1624580081,4/20/2016 2:00,0,0,0,0
1624580081,4/20/2016 3:00,0,0,0,0
1624580081,4/20/2016 4:00,0,0,0,0
1624580081,4/20/2016 5:00,0,0,0,0
1624580081,4/20/2016 6:00,0,0,0,0
1624580081,4/20/2016 7:00,0,0,0,0
1624580081,4/20/2016 8:00,1,0.016667,0,0
1624580081,4/20/2016 9:00,44,0.733333,2608,2608
1624580081,4/20/2016 10:00,7,0.116667,159,159
1624580081,4/20/2016 11:00,6,0.1,89,89
1624580081,4/20/2016 12:00,14,0.233333,319,319
1624580081,4/20/2016 13:00,3,0.05,8,8
1624580081,4/20/2016 14:00,3,0.05,0,0
1624580081,4/20/2016 15:00,6,0.1,46,46
1624580081,4/20/2016 16:00,12,0.2,311,311
1624580081,4/20/2016 17:00,9,0.15,353,353
1624580081,4/20/2016 18:00,17,0.283333,445,445
1624580081,4/20/2016 19:00,3,0.05,62,62
1624580081,4/20/2016 20:00,1,0.016667,26,26
1624580081,4/20/2016 21:00,3,0.05,35,35
1624580081,4/20/2016 22:00,10,0.166667,264,264
1624580081,4/20/2016 23:00,5,0.083333,126,126
1624580081,4/21/2016 0:00,1,0.016667,9,9
1624580081,4/21/2016 1:00,0,0,0,0
1624580081,4/21/2016 2:00,2,0.033333,0,0
1624580081,4/21/2016 3:00,2,0.033333,106,106
1624580081,4/21/2016 4:00,0,0,0,0
1624580081,4/21/2016 5:00,0,0,0,0
1624580081,4/21/2016 6:00,1,0.016667,0,0
1624580081,4/21/2016 7:00,0,0,0,0
1624580081,4/21/2016 8:00,1,0.016667,0,0
1624580081,4/21/2016 9:00,6,0.1,186,186
1624580081,4/21/2016 10:00,8,0.133333,502,502
1624580081,4/21/2016 11:00,15,0.25,339,339
1624580081,4/21/2016 12:00,1,0.016667,9,9
1624580081,4/21/2016 13:00,0,0,0,0
1624580081,4/21/2016 14:00,11,0.183333,226,226
1624580081,4/21/2016 15:00,3,0.05,111,111
1624580081,4/21/2016 16:00,3,0.05,28,28
1624580081,4/21/2016 17:00,8,0.133333,218,218
1624580081,4/21/2016 18:00,35,0.583333,1287,1287
1624580081,4/21/2016 19:00,56,0.933333,2880,2880
1624580081,4/21/2016 20:00,7,0.116667,88,88
1624580081,4/21/2016 21:00,12,0.2,180,180
1624580081,4/21/2016 22:00,12,0.2,180,180
1624580081,4/21/2016 23:00,2,0.033333,0,0
1624580081,4/22/2016 0:00,1,0.016667,0,0
1624580081,4/22/2016 1:00,0,0,0,0
1624580081,4/22/2016 2:00,0,0,0,0
1624580081,4/22/2016 3:00,2,0.033333,105,105
1624580081,4/22/2016 4:00,0,0,0,0
1624580081,4/22/2016 5:00,0,0,0,0
1624580081,4/22/2016 6:00,0,0,0,0
1624580081,4/22/2016 7:00,16,0.266667,142,142
1624580081,4/22/2016 8:00,2,0.033333,0,0
1624580081,4/22/2016 9:00,2,0.033333,12,12
1624580081,4/22/2016 10:00,10,0.166667,240,240
1624580081,4/22/2016 11:00,12,0.2,205,205
1624580081,4/22/2016 12:00,4,0.066667,55,55
1624580081,4/22/2016 13:00,6,0.1,149,149
1624580081,4/22/2016 14:00,1,0.016667,0,0
1624580081,4/22/2016 15:00,3,0.05,0,0
1624580081,4/22/2016 16:00,4,0.066667,102,102
1624580081,4/22/2016 17:00,5,0.083333,58,58
1624580081,4/22/2016 18:00,1,0.016667,9,9
1624580081,4/22/2016 19:00,32,0.533333,345,345
1624580081,4/22/2016 20:00,31,0.516667,671,671
1624580081,4/22/2016 21:00,20,0.333333,430,430
1624580081,4/22/2016 22:00,28,0.466667,1013,1013
1624580081,4/22/2016 23:00,19,0.316667,466,466
1624580081,4/23/2016 0:00,9,0.15,218,218
1624580081,4/23/2016 1:00,4,0.066667,16,16
1624580081,4/23/2016 2:00,0,0,0,0
1624580081,4/23/2016 3:00,0,0,0,0
1624580081,4/23/2016 4:00,0,0,0,0
1624580081,4/23/2016 5:00,0,0,0,0
1624580081,4/23/2016 6:00,0,0,0,0
1624580081,4/23/2016 7:00,0,0,0,0
1624580081,4/23/2016 8:00,1,0.016667,0,0
1624580081,4/23/2016 9:00,9,0.15,150,150
1624580081,4/23/2016 10:00,17,0.283333,722,722
1624580081,4/23/2016 11:00,0,0,0,0
1624580081,4/23/2016 12:00,4,0.066667,97,97
1624580081,4/23/2016 13:00,1,0.016667,39,39
1624580081,4/23/2016 14:00,8,0.133333,221,221
1624580081,4/23/2016 15:00,2,0.033333,0,0
1624580081,4/23/2016 16:00,17,0.283333,350,350
1624580081,4/23/2016 17:00,2,0.033333,8,8
1624580081,4/23/2016 18:00,7,0.116667,74,74
1624580081,4/23/2016 19:00,29,0.483333,446,446
1624580081,4/23/2016 20:00,51,0.85,2628,2628
1624580081,4/23/2016 21:00,41,0.683333,2666,2666
1624580081,4/23/2016 22:00,23,0.383333,854,854
1624580081,4/23/2016 23:00,2,0.033333,49,49
1624580081,4/24/2016 0:00,9,0.15,174,174
1624580081,4/24/2016 1:00,7,0.116667,34,34
1624580081,4/24/2016 2:00,0,0,0,0
1624580081,4/24/2016 3:00,0,0,0,0
1624580081,4/24/2016 4:00,0,0,0,0
1624580081,4/24/2016 5:00,1,0.016667,0,0
1624580081,4/24/2016 6:00,2,0.033333,0,0
1624580081,4/24/2016 7:00,0,0,0,0
1624580081,4/24/2016 8:00,3,0.05,0,0
1624580081,4/24/2016 9:00,7,0.116667,121,121
1624580081,4/24/2016 10:00,27,0.45,313,313
1624580081,4/24/2016 11:00,15,0.25,103,103
1624580081,4/24/2016 12:00,38,0.633333,1236,1236
1624580081,4/24/2016 13:00,38,0.633333,1604,1604
1624580081,4/24/2016 14:00,12,0.2,217,217
1624580081,4/24/2016 15:00,0,0,0,0
1624580081,4/24/2016 16:00,3,0.05,12,12
1624580081,4/24/2016 17:00,8,0.133333,53,53
1624580081,4/24/2016 18:00,56,0.933333,1456,1456
1624580081,4/24/2016 19:00,23,0.383333,232,232
1624580081,4/24/2016 20:00,14,0.233333,397,397
1624580081,4/24/2016 21:00,2,0.033333,24,24
1624580081,4/24/2016 22:00,4,0.066667,100,100
1624580081,4/24/2016 23:00,0,0,0,0
1624580081,4/25/2016 0:00,0,0,0,0
1624580081,4/25/2016 1:00,3,0.05,6,6
1624580081,4/25/2016 2:00,0,0,0,0
1624580081,4/25/2016 3:00,0,0,0,0
1624580081,4/25/2016 4:00,0,0,0,0
1624580081,4/25/2016 5:00,0,0,0,0
1624580081,4/25/2016 6:00,0,0,0,0
1624580081,4/25/2016 7:00,0,0,0,0
1624580081,4/25/2016 8:00,10,0.166667,221,221
1624580081,4/25/2016 9:00,9,0.15,148,148
1624580081,4/25/2016 10:00,36,0.6,2401,2401
1624580081,4/25/2016 11:00,32,0.533333,967,967
1624580081,4/25/2016 12:00,17,0.283333,508,508
1624580081,4/25/2016 13:00,9,0.15,64,64
1624580081,4/25/2016 14:00,3,0.05,45,45
1624580081,4/25/2016 15:00,3,0.05,14,14
1624580081,4/25/2016 16:00,7,0.116667,154,154
1624580081,4/25/2016 17:00,25,0.416667,951,951
1624580081,4/25/2016 18:00,15,0.25,355,355
1624580081,4/25/2016 19:00,13,0.216667,383,383
1624580081,4/25/2016 20:00,1,0.016667,0,0
1624580081,4/25/2016 21:00,2,0.033333,41,41
1624580081,4/25/2016 22:00,8,0.133333,66,66
1624580081,4/25/2016 23:00,9,0.15,163,163
1624580081,4/26/2016 0:00,4,0.066667,38,38
